is_genuine,diagonal,height_left,height_right,margin_up,length,margin_low
1,171.81,104.86,104.95,2.89,112.83,4.52
1,171.46,103.36,103.66,2.99,113.09,3.77
1,172.69,104.48,103.5,2.94,113.16,4.4
1,171.36,103.91,103.94,3.01,113.51,3.62
1,171.73,104.28,103.46,3.48,112.54,4.04
1,172.17,103.74,104.08,2.95,112.81,4.42
1,172.34,104.18,103.85,3.26,112.81,4.58
1,171.88,103.76,104.08,2.92,113.08,3.98
1,172.47,103.92,103.67,3.25,112.85,4.0
1,172.47,104.07,104.02,3.25,113.45,4.04
1,171.83,104.14,103.62,3.18,113.22,3.16
1,171.84,104.59,104.0,3.27,113.08,3.88
1,171.89,103.89,103.4,2.96,113.24,4.11
1,172.2,104.35,103.67,3.38,113.65,4.44
1,172.06,103.87,103.83,2.92,113.19,4.09
1,171.73,103.92,103.74,2.78,112.98,4.43
1,171.3,104.19,103.7,2.82,112.87,4.12
1,171.88,104.47,103.45,3.33,113.01,4.56
1,172.47,103.89,104.14,3.28,113.47,3.74
1,171.9,103.67,103.15,3.15,113.12,4.55
1,171.87,103.91,103.96,2.97,113.59,3.74
1,171.82,103.65,103.64,2.8,112.57,4.25
1,172.1,103.96,103.71,2.89,112.68,3.93
1,172.56,103.85,103.62,3.13,113.37,3.32
1,172.22,103.75,103.89,3.19,113.34,4.18
1,172.09,103.63,103.33,2.88,113.46,4.32
1,171.83,103.44,103.7,3.1,113.47,4.15
1,171.88,103.92,103.74,3.17,113.76,4.02
1,172.02,104.18,104.16,3.23,113.64,3.97
1,171.58,103.59,103.79,2.92,113.56,4.1
1,171.71,103.95,103.97,2.83,113.55,4.0
1,171.98,104.33,103.61,3.14,113.41,3.68
1,171.99,103.79,103.9,2.9,112.92,4.62
1,171.85,104.1,103.88,2.93,112.93,4.13
1,172.29,103.61,104.44,2.69,113.48,4.54
1,172.01,103.81,103.65,3.03,113.26,4.36
1,171.8,104.28,104.06,3.29,113.93,4.47
1,171.73,104.1,104.19,3.19,112.79,3.39
1,172.0,103.76,104.27,3.29,112.67,4.42
1,172.28,104.11,104.19,3.08,113.51,3.93
1,172.44,103.96,104.55,2.86,113.16,3.73
1,172.08,104.19,103.82,3.21,113.2,3.99
1,172.1,103.73,103.33,3.02,113.5,3.72
1,172.4,103.41,103.85,3.15,113.45,4.01
1,171.79,103.83,103.76,3.18,112.9,3.99
1,171.42,104.65,103.63,3.05,113.08,3.99
1,171.47,103.74,104.42,2.92,113.53,4.19
1,172.13,104.15,103.93,2.87,113.31,3.97
1,172.07,104.05,103.82,3.61,113.05,3.71
1,171.82,103.82,103.61,2.9,113.02,4.42
1,171.95,104.02,103.82,3.0,113.28,4.28
1,172.03,103.59,104.09,2.85,113.44,4.49
1,171.64,104.18,103.78,3.74,113.94,3.49
1,171.71,103.99,103.47,3.04,113.07,4.49
1,172.02,103.58,103.8,3.46,112.4,3.95
1,171.56,103.42,103.64,3.04,113.3,3.77
1,171.25,104.23,103.93,2.68,113.5,4.36
1,171.66,103.75,104.07,2.98,113.47,4.01
1,171.88,104.12,103.86,3.41,113.5,4.07
1,171.88,103.91,103.88,3.16,113.24,4.05
1,172.24,104.03,103.86,3.01,113.03,3.71
1,171.9,103.46,104.22,3.0,113.08,3.99
1,171.42,103.82,103.84,2.96,113.16,4.01
1,171.98,103.92,103.57,2.75,113.13,4.14
1,171.79,103.91,103.94,2.96,113.39,3.44
1,172.08,104.49,103.96,3.14,113.42,4.38
1,172.41,104.1,104.27,3.31,112.68,3.8
1,172.33,103.97,103.66,3.07,112.97,3.97
1,171.6,103.55,103.74,2.86,112.82,3.79
1,171.98,104.16,103.76,2.94,113.08,4.08
1,171.81,103.84,103.66,2.93,112.97,4.35
1,171.84,103.59,103.98,3.05,113.09,4.09
1,171.35,103.58,103.59,2.85,114.09,4.08
1,172.49,103.69,103.79,2.77,113.09,3.81
1,172.26,103.85,103.7,3.2,112.35,4.16
1,171.65,103.3,103.55,3.37,112.87,4.14
1,171.84,104.09,103.03,2.77,113.18,4.11
1,171.71,103.43,103.61,2.97,112.95,4.11
1,171.58,103.71,103.57,3.14,113.65,4.49
1,171.89,103.42,103.35,3.02,113.2,4.92
1,171.85,103.87,103.27,2.95,113.09,4.09
1,172.08,103.93,103.85,3.26,113.65,4.3
1,172.52,104.32,103.86,3.14,113.36,3.7
1,171.85,103.91,103.91,3.21,113.09,4.5
1,171.98,104.32,103.71,3.06,113.46,4.25
1,172.01,104.58,103.89,2.87,113.28,3.96
1,171.7,103.75,103.4,3.28,113.57,4.47
1,171.93,103.65,103.56,2.77,112.95,4.12
1,171.94,103.49,103.82,3.19,113.05,4.24
1,171.81,103.76,103.61,3.08,112.74,4.31
1,172.08,104.01,104.5,2.97,113.05,4.3
1,171.81,104.14,103.35,3.03,112.83,4.03
1,172.05,103.75,103.98,3.12,113.27,4.1
1,172.34,104.26,103.76,3.17,113.28,4.01
1,172.0,103.83,103.82,3.32,113.0,4.64
1,171.57,104.61,103.91,3.16,113.42,4.49
1,171.86,103.6,103.99,3.15,113.56,3.65
1,171.54,103.75,103.62,2.85,113.44,4.59
1,171.53,104.02,103.87,3.03,113.32,4.1
1,171.55,103.35,103.69,3.19,113.42,4.31
1,172.05,103.69,103.89,3.15,112.67,4.42
1,172.0,104.14,103.98,3.12,113.5,3.87
1,171.96,103.95,103.81,3.09,113.27,4.23
1,171.85,103.66,103.9,2.98,112.91,4.16
1,172.27,103.95,103.75,3.19,114.04,3.94
1,172.69,103.88,104.06,3.2,113.22,4.27
1,171.91,104.23,104.14,3.11,113.42,3.59
1,171.65,103.77,103.95,3.16,113.26,4.18
1,172.07,103.72,103.44,2.9,113.55,4.03
1,172.03,103.96,103.58,2.85,113.02,4.06
1,171.8,104.22,103.74,3.08,113.53,3.66
1,171.82,104.23,104.05,3.2,112.89,4.21
1,172.24,103.97,103.69,2.98,113.26,4.32
1,171.88,103.61,103.46,2.99,112.94,3.52
1,172.23,104.18,103.71,3.32,113.48,3.93
1,172.11,104.36,104.01,3.17,112.59,4.14
1,171.92,103.6,103.36,2.93,113.51,4.23
1,171.89,103.66,103.28,3.03,112.74,3.79
1,171.92,103.78,103.61,3.31,112.91,4.02
1,172.23,104.12,103.75,3.02,113.02,3.91
1,171.81,103.22,103.92,3.06,113.32,3.99
1,171.62,104.24,103.85,2.9,112.87,4.08
1,171.89,103.63,104.12,3.06,113.38,4.37
1,171.5,104.03,103.97,3.54,113.24,3.26
1,172.22,104.07,103.98,2.83,112.92,4.01
1,171.93,103.98,104.07,2.96,113.02,4.41
1,171.96,104.34,103.85,3.28,113.73,3.95
1,172.0,104.05,103.67,3.18,113.4,4.02
1,171.66,103.43,103.54,3.51,113.2,4.38
1,171.27,104.14,103.78,2.69,112.81,3.91
1,171.84,103.77,103.98,2.99,113.59,4.61
1,171.54,104.36,103.28,3.21,113.43,3.99
1,172.27,104.12,103.96,2.74,113.12,4.12
1,171.87,104.71,103.85,2.71,113.71,4.36
1,172.06,104.19,103.59,3.22,113.69,4.39
1,171.6,104.02,103.9,3.15,113.15,4.2
1,172.43,104.05,104.02,2.93,113.6,4.09
1,172.46,103.81,103.52,3.16,112.6,4.05
1,172.47,103.82,103.59,2.77,113.17,3.85
1,171.52,104.11,104.23,3.08,113.33,4.73
1,172.18,104.46,103.8,2.84,113.58,4.31
1,172.04,103.82,103.79,3.2,114.13,4.07
1,171.8,104.31,103.78,3.12,112.78,3.79
1,171.65,103.59,103.83,3.12,113.04,3.97
1,172.38,103.72,103.88,3.05,113.19,4.36
1,172.35,103.72,103.67,3.07,112.87,4.2
1,172.46,103.99,104.04,2.68,112.93,4.14
1,171.91,103.97,103.6,3.03,114.04,4.66
1,171.72,103.91,104.57,2.79,113.44,4.08
1,171.97,104.29,104.04,2.97,113.81,4.46
1,171.96,104.16,103.67,3.23,112.97,3.98
1,172.08,103.95,103.7,2.97,113.52,3.76
1,171.75,104.03,103.85,2.96,113.22,4.36
1,171.57,103.98,103.4,2.74,113.7,4.05
1,171.88,104.04,104.08,3.01,113.6,3.8
1,172.05,103.88,103.76,3.15,113.94,4.2
1,172.15,103.74,103.92,3.35,113.19,4.64
1,172.26,104.46,103.6,3.31,113.0,4.18
1,172.31,103.89,103.78,3.06,113.34,4.49
1,172.09,104.05,104.26,2.95,113.68,4.1
1,171.9,103.4,103.45,3.33,112.97,4.09
1,172.38,103.98,104.4,2.8,112.9,3.81
1,171.81,103.53,103.76,2.87,113.52,3.91
1,172.31,104.05,103.51,2.86,113.18,4.43
1,172.2,104.06,103.97,3.17,112.47,4.16
1,172.21,103.32,103.99,3.04,113.46,4.11
1,171.28,104.2,103.89,3.06,112.56,4.29
1,171.62,104.41,103.71,3.21,114.03,4.13
1,172.4,103.51,103.52,3.16,113.35,3.68
1,172.26,104.09,103.56,2.99,113.1,3.53
1,172.58,104.03,103.9,2.92,113.57,3.79
1,171.55,104.4,103.17,2.83,113.3,4.54
1,172.13,104.26,103.88,3.0,113.11,3.97
1,171.75,103.63,102.97,2.77,113.22,4.46
1,172.09,104.19,103.5,3.04,112.94,4.16
1,171.79,104.57,104.04,3.15,113.46,4.26
1,171.66,104.16,103.94,3.04,113.09,4.05
1,171.8,104.17,103.74,2.92,113.04,4.03
1,172.37,103.31,103.5,3.13,112.43,3.79
1,171.94,104.44,104.13,3.02,113.49,3.32
1,171.94,103.97,103.84,3.05,112.88,3.95
1,171.84,103.71,103.9,2.82,112.68,4.61
1,172.4,104.13,103.84,3.09,113.29,4.25
1,172.21,103.48,104.04,3.0,113.15,4.4
1,172.74,104.05,104.17,3.38,113.12,3.68
1,172.1,104.05,103.84,3.17,113.44,3.76
1,172.18,104.02,103.54,3.49,113.64,4.17
1,171.95,103.73,103.77,3.02,113.6,4.09
1,171.86,104.7,103.62,3.34,112.89,4.01
1,171.78,103.74,103.55,2.87,113.41,3.86
1,172.35,103.73,102.95,3.37,112.49,4.49
1,171.94,104.34,103.99,2.87,113.14,4.27
1,172.22,103.59,103.81,3.34,113.23,3.47
